NO_ENTIDADE|IDEB_ANOS_INICIAIS|IDEB_ANOS_FINAIS
EMEF AFONSO GUERREIRO LIMA|*|*
EMEF SEN ALBERTO PASQUALINI|*|*
EMEF AMERICA|*|*
EMEF ARAMY SILVA|*|*
EMEF DECIO MARTINS COSTA|5.1|*
EMEF DOLORES ALCARAZ CALDAS|*|*
EMEF PROF GILBERTO JORGE GONCALVES DA SILVA|4.9|*
EMEF GRANDE ORIENTE DO RGS|*|*
EMEF GOV ILDO MENEGHETTI|5.1|*
EMEF JOSE LOUREIRO DA SILVA|*|*
EMEF PRES JOAO BELCHIOR MARQUES GOULART|*|*
EMEF PROF JUDITH MACEDO DE ARAUJO|*|*
EMEF PROF LARRY JOSE RIBEIRO ALVES|*|*
EMEF LEOCADIA FELIZARDO PRESTES|4.3|*
EMEB DR LIBERATO SALZANO VIEIRA DA CUNHA|5.8|*
EMEF VER MARTIM ARANHA|*|*
EMEF NOSSA SENHORA DE FATIMA|*|*
EMEF PEPITA DE LEAO|5.4|*
EMEF PRESIDENTE VARGAS|5.1|*
EMEF HEITOR VILLA LOBOS|*|*
EMEF JOAO ANTONIO SATTE|*|*
EMEF PROF ANA IRIS DO AMARAL|6.3|*
EMEF JOSE MARIANO BECK|*|2.6
EMEF VER CARLOS PESSOA DE BRUM|*|*
EMEF GABRIEL OBINO|*|*
EMEF VER ANTONIO GIUDICE|*|*
EMEF LAURO RODRIGUES|*|4.4
EMEF LIDOVINO FANTON|*|*
EMEF DEP MARCIRIO GOULART LOUREIRO|*|*
EMEF DEP VICTOR ISSLER|*|*
EMEF JEAN PIAGET|*|*
EMEF PROF ANISIO TEIXEIRA|*|*
EMEF SAO PEDRO|*|*
EMEF SAINT HILAIRE|*|*
EMEF WENCESLAU FONTOURA|*|*
EMEF CAMPOS DO CRISTAL|*|*
EMEF MIGRANTES|4.8|*
EMEF VILA MONTE CRISTO|*|*
EMEF MORRO DA CRUZ|*|*
EMEF NEUSA GOULART BRIZOLA|*|*
EMEF CHICO MENDES|*|*
EMEF MARIO QUINTANA|*|*
EMEF CHAPEU DO SOL|*|*
EMEF TIMBAUVA|*|*
EMEF NOSSA SENHORA DO CARMO|*|*
EMEF RINCAO|5.1|3.8
EMEF MORADAS DA HIPICA|4.8|*
EMEF PORTO NOVO|*|*
